id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto
86e61f49-a2d0-4d1f-b01f-b760126b967c,37,Masculino,Solteiro,74,Mensal,Boleto,2,0,8.36,0,0,1000-5000,6,['Produto F' 'Produto B' 'Produto D' 'Produto A' 'Produto E' 'Produto C'],943.46,71561.57
c23a3cdb-da56-490b-9709-379d48c2b8a5,39,Masculino,Casado,101,Mensal,Boleto,1,0,22.99,0,1,0-1000,2,['Produto F' 'Produto C'],339.29,35125.06
ffbb8217-7ad4-4e1d-bada-3267c1108e69,24,Masculino,Solteiro,93,Mensal,Boleto,2,1,5.93,1,1,1000-5000,3,['Produto B' 'Produto D' 'Produto F'],493.38,47031.53
9f2d276c-07cd-438d-8ad9-553843bf8af2,45,Feminino,Casado,6,Anual,Cartão,1,1,11.16,1,0,10000-50000,2,['Produto D' 'Produto A'],207.87,1278.4
8fd0a752-90da-4386-af53-d8ad4f2ad39e,45,Feminino,Solteiro,39,Mensal,Boleto,3,1,13.02,1,4,1000-5000,6,['Produto A' 'Produto C' 'Produto D' 'Produto E' 'Produto B' 'Produto F'],895.52,35798.48
986d874b-c224-4b98-96e3-eb1f3999271c,39,Feminino,Divorciado,11,Mensal,Débito,2,2,15.81,0,2,5000-10000,0,[],0.0,0.0
5419a155-8026-4093-a004-74e6455c1101,51,Masculino,Casado,112,Anual,Boleto,1,2,29.13,1,3,10000-50000,2,['Produto B' 'Produto A'],115.97,13313.38
6eed02a5-0ca6-4347-a62f-200dc478144d,36,Feminino,Casado,25,Mensal,Boleto,2,1,6.69,0,0,1000-5000,4,['Produto C' 'Produto B' 'Produto D' 'Produto F'],561.14,14379.24
8a91427f-b64c-4b99-a1d5-0677e2029da3,45,Feminino,Solteiro,108,Mensal,Boleto,4,0,9.22,1,4,1000-5000,2,['Produto C' 'Produto B'],239.1,26468.42
ddce82e9-4c75-41b0-91ad-2fd8533bc5d2,29,Masculino,Casado,108,Mensal,Cartão,5,2,10.08,0,4,0-1000,0,[],0.0,0.0
8aed018b-0ae0-4406-ba27-fc9746b093b7,39,Masculino,Casado,94,Mensal,Débito,5,3,15.6,1,3,1000-5000,3,['Produto C' 'Produto E' 'Produto A'],477.13,45971.56
a5a05115-c01c-475e-8edd-1371eaca061f,38,Masculino,Solteiro,55,Anual,Boleto,2,3,6.52,1,2,10000-50000,0,[],0.0,0.0
d096293c-4dc5-4c6b-a4a5-4a54da2243d2,42,Masculino,Casado,84,Mensal,Boleto,0,0,29.14,3,2,10000-50000,1,['Produto B'],73.96,6367.97
7d6f4ce0-3ab2-4dbf-8341-f0f110057181,36,Masculino,Divorciado,58,Mensal,Débito,3,0,19.0,1,1,5000-10000,1,['Produto A'],58.83,3497.45
135b7253-b02d-4a73-93a6-725828eed1e2,38,Feminino,Casado,37,Mensal,Boleto,2,2,25.33,0,1,0-1000,2,['Produto B' 'Produto E'],305.02,11567.9
63212d3e-cc13-421d-8b12-7ac37f8b77bf,48,Masculino,Divorciado,16,Mensal,Boleto,5,2,24.31,1,0,0-1000,0,[],0.0,0.0
ebae59c7-64cc-4746-83ab-c04ae35cb8f0,35,Feminino,Divorciado,95,Anual,Boleto,1,1,21.52,2,2,5000-10000,1,['Produto B'],74.18,7223.29
a7b38e2d-8a65-46a1-9625-d8f261e5e646,23,Masculino,Divorciado,93,Anual,Boleto,4,0,27.61,1,0,10000-50000,1,['Produto B'],94.17,8976.77
a830079f-0803-4d0e-9cc5-403b2c33fda7,57,Feminino,Casado,70,Mensal,Boleto,3,0,27.56,0,1,10000-50000,4,['Produto A' 'Produto B' 'Produto D' 'Produto C'],361.89,25965.65
f7f97967-3db6-4e55-b804-9779585f406d,53,Masculino,Casado,93,Mensal,Boleto,2,0,8.19,0,0,1000-5000,6,['Produto C' 'Produto E' 'Produto A' 'Produto F' 'Produto B' 'Produto D'],900.45,85835.55
85deb1cc-4222-40fb-9f22-4b597e2eb567,27,Feminino,Casado,96,Mensal,Débito,4,0,27.55,1,3,0-1000,3,['Produto F' 'Produto A' 'Produto D'],530.9,52240.65
89a28ea1-8993-4558-b60b-e967973da211,46,Masculino,Casado,73,Mensal,Cartão,1,1,18.1,0,0,10000-50000,1,['Produto D'],225.96,16907.49
e3e357e9-38d1-4e0e-8c6a-89bbe90586b3,34,Masculino,Divorciado,37,Mensal,Débito,4,2,11.7,2,1,0-1000,4,['Produto B' 'Produto C' 'Produto A' 'Produto F'],566.06,21467.86
7f5014c7-30fa-4977-a428-02c9c8c50743,42,Feminino,Solteiro,53,Anual,Cartão,3,1,20.21,0,1,1000-5000,2,['Produto C' 'Produto A'],196.85,10693.9
a33bef47-719b-4b15-af0f-83eb0f61b436,42,Masculino,Solteiro,87,Mensal,Cartão,0,1,12.02,2,3,5000-10000,1,['Produto D'],230.7,20572.71
907b9cd2-1286-4b68-9cec-4c859ccc2209,37,Feminino,Solteiro,16,Mensal,Cartão,2,1,16.98,1,3,1000-5000,4,['Produto F' 'Produto C' 'Produto E' 'Produto B'],886.6,14540.27
bbf466d9-30e6-45e8-a6f8-531e63754b4a,32,Feminino,Solteiro,18,Mensal,Débito,1,2,25.41,0,2,1000-5000,2,['Produto D' 'Produto B'],244.46,4510.3
66d10a64-c371-49be-bbd7-1189cda2e3cc,33,Masculino,Solteiro,19,Mensal,Boleto,0,0,5.8,1,3,1000-5000,5,['Produto E' 'Produto F' 'Produto C' 'Produto B' 'Produto D'],920.48,17926.38
f967e0b3-6317-4a2b-a9c5-279aa19f7c29,30,Masculino,Casado,44,Anual,Boleto,3,1,9.58,0,3,10000-50000,4,['Produto E' 'Produto B' 'Produto D' 'Produto F'],805.91,36346.61
a373515b-7c5e-46e2-be2e-8224bc994559,31,Feminino,Solteiro,2,Mensal,Cartão,2,0,28.91,0,2,0-1000,1,['Produto D'],169.84,348.17
9463145c-fe3b-44a6-816a-982141a33f02,39,Masculino,Casado,58,Mensal,Débito,1,1,16.13,0,3,10000-50000,0,[],0.0,0.0
10f9af41-46d6-4df6-a5b4-165edd037ddd,32,Feminino,Casado,10,Mensal,Débito,1,1,12.58,1,4,1000-5000,5,['Produto E' 'Produto A' 'Produto D' 'Produto C' 'Produto F'],869.49,8912.29
797d705c-2c39-45f4-8925-cb02e2112ae4,46,Feminino,Solteiro,76,Anual,Cartão,3,2,28.08,0,4,10000-50000,1,['Produto B'],84.46,6579.45
c659c848-e28c-48d3-8e32-4f6def324a99,54,Masculino,Solteiro,46,Mensal,Boleto,1,0,27.78,1,4,10000-50000,2,['Produto A' 'Produto F'],364.58,17189.98
8695c586-8446-470c-8309-88cf6d9c7041,34,Masculino,Casado,82,Anual,Boleto,2,0,6.11,1,3,5000-10000,2,['Produto C' 'Produto E'],331.07,27826.48
fdb4e387-c011-4f74-8967-a494256d45c2,42,Feminino,Casado,19,Mensal,Débito,1,4,14.06,0,1,10000-50000,2,['Produto D' 'Produto A'],257.22,5009.37
671d550a-0bb6-4bf2-96c0-283e6612cdbc,44,Masculino,Divorciado,38,Anual,Boleto,1,0,27.82,1,1,1000-5000,2,['Produto D' 'Produto E'],406.14,15819.18
caac163e-61ae-4912-a1f4-73a838bad6fd,44,Masculino,Divorciado,37,Anual,Boleto,1,0,9.49,2,2,1000-5000,4,['Produto A' 'Produto F' 'Produto C' 'Produto D'],612.61,23233.28
73ddeb52-fb4c-4d00-8474-009b767f797b,40,Masculino,Divorciado,91,Mensal,Débito,4,0,19.46,0,1,5000-10000,4,['Produto D' 'Produto A' 'Produto B' 'Produto E'],591.72,55192.78
d8326821-eb10-4996-a5b9-2a8602decab2,47,Feminino,Casado,112,Anual,Boleto,1,1,13.02,1,1,5000-10000,4,['Produto C' 'Produto F' 'Produto B' 'Produto D'],687.91,78972.21
0dd5c326-73ba-41c9-a53b-e8735625b389,44,Masculino,Divorciado,78,Mensal,Cartão,1,1,23.41,0,2,5000-10000,3,['Produto D' 'Produto B' 'Produto E'],513.74,41073.59
2c7516e9-3bb4-4e5e-b1d7-9f53321be295,27,Masculino,Divorciado,45,Mensal,Cartão,3,0,8.96,2,4,0-1000,1,['Produto E'],239.33,11039.12
8eeb194f-701b-443c-9503-a3c8aa974b76,48,Feminino,Divorciado,117,Mensal,Boleto,3,0,19.9,0,2,1000-5000,6,['Produto D' 'Produto B' 'Produto E' 'Produto F' 'Produto A' 'Produto C'],1101.87,132142.0
8051afd1-c9b3-4aa3-a101-83d6159030d2,48,Masculino,Solteiro,34,Mensal,Boleto,4,1,5.0,0,1,10000-50000,2,['Produto B' 'Produto C'],182.47,6359.09
c705eef4-daa6-4346-8d96-a970fbc2c015,32,Masculino,Divorciado,2,Mensal,Boleto,2,3,11.31,2,1,1000-5000,3,['Produto D' 'Produto B' 'Produto C'],370.03,758.56
e0145708-3807-4a45-9e81-77095646203d,40,Feminino,Casado,44,Anual,Cartão,0,2,9.05,0,2,1000-5000,6,['Produto F' 'Produto C' 'Produto B' 'Produto E' 'Produto D' 'Produto A'],1031.73,46531.11
b3ece67f-6e2b-471f-8bbc-a530f66d47fb,46,Feminino,Casado,97,Anual,Boleto,2,1,10.25,2,3,1000-5000,3,['Produto F' 'Produto C' 'Produto E'],794.43,78986.35
2a400680-2dca-4661-b2e6-74be76620c2f,37,Feminino,Solteiro,83,Mensal,Boleto,2,0,26.51,1,1,0-1000,3,['Produto B' 'Produto E' 'Produto F'],577.35,49118.14
d1ed8959-26e3-4133-a220-1eb79cc8fd88,50,Masculino,Solteiro,27,Anual,Débito,0,1,27.87,2,1,1000-5000,4,['Produto E' 'Produto D' 'Produto F' 'Produto B'],802.13,22198.99
40d49a78-3da2-4184-870d-fc0594c864ef,63,Feminino,Solteiro,48,Mensal,Boleto,1,1,23.88,2,2,10000-50000,3,['Produto A' 'Produto E' 'Produto D'],425.67,20943.0
45ea4905-cf7a-4dd1-a238-730088fb0ea1,32,Masculino,Solteiro,94,Mensal,Boleto,2,1,19.75,0,1,5000-10000,1,['Produto E'],264.08,25444.15
c61d5161-816d-4b93-af19-6b126566b364,26,Masculino,Solteiro,7,Anual,Boleto,1,1,10.77,1,3,5000-10000,0,[],0.0,0.0
11353bc4-2a01-4034-b970-cba645ef5f57,43,Masculino,Divorciado,27,Mensal,Boleto,1,0,11.87,0,3,10000-50000,1,['Produto E'],252.6,6990.72
a9478ced-f95b-4c09-ab4f-5baace1f3f34,47,Masculino,Solteiro,85,Mensal,Débito,4,2,12.75,0,2,1000-5000,2,['Produto C' 'Produto A'],164.56,14337.32
f34d4376-1848-4e49-929e-696ce4356184,37,Feminino,Solteiro,71,Anual,Boleto,2,2,24.43,0,0,0-1000,2,['Produto E' 'Produto A'],333.11,24242.12
73b21e34-b9e8-4955-884d-28450701b4c1,54,Masculino,Solteiro,112,Mensal,Boleto,3,0,11.32,2,4,5000-10000,3,['Produto A' 'Produto B' 'Produto F'],487.26,55937.55
d8bed0fc-4302-47b8-9aaa-6e400dea7348,26,Feminino,Casado,89,Mensal,Débito,2,1,29.33,0,3,10000-50000,1,['Produto E'],273.74,24971.98
4fce48d9-73fc-4024-af9a-26db1f07a2ed,46,Feminino,Solteiro,102,Mensal,Cartão,1,0,24.91,0,3,1000-5000,3,['Produto F' 'Produto E' 'Produto D'],735.1,76854.84
c564d2da-633d-4499-b3c3-ea922bdae301,33,Feminino,Solteiro,18,Mensal,Boleto,1,1,29.99,0,4,10000-50000,1,['Produto D'],193.2,3564.55
62183d4f-a08d-4b0e-bd99-3f4f1d2436a2,57,Masculino,Casado,33,Anual,Débito,5,1,16.48,0,2,50000-100000,0,[],0.0,0.0
18554bd1-0e1d-4821-a9cc-e6f1f3ce72fd,59,Feminino,Casado,33,Mensal,Cartão,1,1,19.73,3,1,0-1000,0,[],0.0,0.0
ee9b6477-276b-4e21-93a7-83e10807143f,32,Masculino,Solteiro,96,Mensal,Boleto,1,1,12.01,1,2,10000-50000,1,['Produto F'],314.27,30924.22
43f9c2c6-4d0a-4c7f-9d34-0db76b1cd38b,34,Masculino,Solteiro,25,Mensal,Cartão,2,0,20.09,2,0,1000-5000,6,['Produto E' 'Produto F' 'Produto C' 'Produto A' 'Produto B' 'Produto D'],929.65,23822.32
ee4bac49-d030-44cf-bb80-143e7b25eff3,48,Feminino,Solteiro,14,Mensal,Débito,0,0,29.35,1,0,1000-5000,5,['Produto A' 'Produto B' 'Produto F' 'Produto C' 'Produto E'],874.25,12545.51
d382c154-460c-4a5a-a410-f5f564872954,36,Masculino,Divorciado,38,Mensal,Boleto,1,0,5.76,1,4,1000-5000,6,['Produto C' 'Produto F' 'Produto A' 'Produto B' 'Produto D' 'Produto E'],1162.53,45280.63
985bc9a9-069c-416f-926d-79f9f82fba5a,39,Masculino,Solteiro,38,Mensal,Cartão,1,2,12.23,1,0,1000-5000,5,['Produto C' 'Produto F' 'Produto D' 'Produto B' 'Produto E'],785.71,30603.46
90fd27f4-a9ad-4d0a-b684-cdce497e440d,40,Feminino,Casado,4,Mensal,Débito,2,2,12.03,2,0,10000-50000,3,['Produto B' 'Produto F' 'Produto E'],509.45,2088.75
89843247-468d-4228-a852-86977b18b4b7,20,Masculino,Solteiro,108,Mensal,Cartão,4,1,29.56,1,4,0-1000,1,['Produto D'],214.04,23694.27
6412c1da-3529-4915-9080-aa8c27fa92c4,39,Feminino,Casado,62,Mensal,Boleto,1,1,8.32,0,4,1000-5000,5,['Produto A' 'Produto B' 'Produto D' 'Produto C' 'Produto E'],740.85,47081.1
70ea08b3-f066-4e3c-be88-4ea39f1cf0b2,33,Masculino,Solteiro,82,Anual,Boleto,2,1,25.31,0,4,5000-10000,0,[],0.0,0.0
76d8a347-4b08-494b-9027-9f6ce8d30ab2,35,Masculino,Solteiro,10,Anual,Cartão,0,1,11.86,0,4,0-1000,2,['Produto A' 'Produto F'],395.95,4058.49
d4cfde59-438f-41b0-aaae-00758aebc21b,54,Masculino,Casado,35,Anual,Boleto,1,1,26.52,1,4,10000-50000,2,['Produto F' 'Produto B'],417.91,14992.55
690853d5-a645-4972-8a58-1b2f11ef2c36,27,Masculino,Solteiro,99,Mensal,Débito,2,0,17.19,0,3,10000-50000,5,['Produto B' 'Produto E' 'Produto C' 'Produto A' 'Produto D'],830.67,84292.39
4815ce08-ae77-4438-ab65-97fa547fe0e0,48,Masculino,Solteiro,104,Mensal,Boleto,3,0,11.06,0,1,5000-10000,4,['Produto D' 'Produto F' 'Produto A' 'Produto C'],760.01,81017.21
13ee6c44-60d0-4d85-b613-e16d64f4c3f0,37,Feminino,Casado,118,Anual,Boleto,1,0,22.74,0,4,1000-5000,3,['Produto A' 'Produto D' 'Produto C'],308.12,37267.18
00a00582-9565-4578-a3cb-63af6b54a34f,37,Feminino,Divorciado,23,Mensal,Cartão,1,1,26.04,0,1,10000-50000,0,[],0.0,0.0
5a689033-7e8f-4ebb-a170-0734c9f6183b,47,Feminino,Solteiro,89,Mensal,Cartão,0,1,16.75,0,0,10000-50000,1,['Produto E'],235.65,21497.21
f126ac8e-09dd-43f8-b1d7-d06321e805da,43,Masculino,Casado,65,Anual,Boleto,1,1,22.85,0,3,0-1000,4,['Produto F' 'Produto B' 'Produto D' 'Produto C'],793.81,52887.69
b1f383af-7d8c-4549-bf5c-a650188d0d2b,45,Feminino,Divorciado,82,Anual,Boleto,3,0,9.54,0,4,5000-10000,4,['Produto F' 'Produto E' 'Produto A' 'Produto B'],608.1,51110.9
d29773c2-b7b9-4fba-8cec-550897b8ef9f,49,Feminino,Divorciado,79,Anual,Cartão,2,1,28.44,1,3,0-1000,4,['Produto A' 'Produto B' 'Produto E' 'Produto C'],421.99,34170.7
a5a60a7d-294d-4eae-9665-d7351805f4e9,36,Feminino,Casado,25,Anual,Débito,2,2,7.41,1,2,1000-5000,3,['Produto F' 'Produto D' 'Produto C'],515.36,13206.12
55b34a0d-be95-4f3b-9f9a-fed06315ffb3,33,Masculino,Casado,96,Mensal,Cartão,5,0,10.55,1,1,1000-5000,3,['Produto E' 'Produto A' 'Produto B'],389.42,38319.0
edd241b5-23c4-41d9-af32-dce368faa5af,29,Feminino,Solteiro,53,Mensal,Boleto,2,0,12.21,0,4,1000-5000,3,['Produto F' 'Produto D' 'Produto B'],534.98,29062.84
128492ff-6c07-4ce3-b2c2-558263ba854d,31,Feminino,Casado,84,Anual,Boleto,1,0,8.82,1,1,10000-50000,1,['Produto C'],105.09,9048.27
0ee605a7-3c20-4723-84b2-9b358310e837,69,Masculino,Solteiro,17,Mensal,Débito,0,1,15.17,0,1,0-1000,2,['Produto E' 'Produto D'],523.71,9125.66
d69fc25a-9473-4703-b51d-ac6fc6a8a947,52,Feminino,Solteiro,57,Anual,Débito,0,0,16.44,0,2,5000-10000,2,['Produto D' 'Produto E'],362.7,21190.79
d4bfabdd-dca0-4039-a28e-13e71573dcbe,26,Masculino,Casado,75,Mensal,Boleto,1,1,17.96,0,1,10000-50000,2,['Produto A' 'Produto D'],244.12,18766.76
28db0e12-4a3c-4c34-ae25-72cc3a620c5b,26,Feminino,Solteiro,77,Mensal,Cartão,4,2,6.02,0,0,5000-10000,3,['Produto D' 'Produto E' 'Produto F'],745.68,58852.9
51312ffa-01cf-4064-870d-4fc859dcf008,44,Feminino,Casado,89,Anual,Boleto,3,1,10.48,1,1,5000-10000,2,['Produto B' 'Produto C'],203.12,18529.66
2d7b510d-7fcc-49a1-9fa7-309a32e74996,45,Feminino,Casado,20,Mensal,Cartão,3,0,25.19,2,2,10000-50000,3,['Produto E' 'Produto D' 'Produto A'],552.15,11319.1
d365c7b4-d514-4003-9bbf-7b7cea6b2b2d,45,Masculino,Casado,25,Anual,Débito,2,1,25.27,0,2,5000-10000,1,['Produto D'],160.51,4113.08
227b7193-c8a5-4dd5-acfa-bee3dfb06ddb,37,Masculino,Solteiro,42,Mensal,Boleto,1,1,13.25,3,4,5000-10000,0,[],0.0,0.0
5d00d31e-9e9b-4dfb-b2d6-a8d65b5b8e39,38,Feminino,Solteiro,45,Anual,Cartão,1,0,16.53,1,0,0-1000,2,['Produto E' 'Produto F'],611.92,28224.86
8f4ea794-16d5-4ef9-86a2-d203e266f5dc,43,Masculino,Casado,113,Mensal,Boleto,1,1,9.59,2,1,1000-5000,6,['Produto F' 'Produto A' 'Produto D' 'Produto E' 'Produto B' 'Produto C'],935.71,108378.81
2c20e63c-6c54-472a-96b7-753a456da900,40,Masculino,Divorciado,31,Mensal,Boleto,1,0,25.55,0,2,1000-5000,2,['Produto D' 'Produto E'],463.66,14732.82
994996de-9f80-4423-b2af-9d90b1c5c288,17,Feminino,Solteiro,117,Mensal,Cartão,3,1,28.92,0,2,5000-10000,0,[],0.0,0.0
ae212712-92d4-498a-8442-0302dea0f2f1,37,Masculino,Solteiro,65,Mensal,Boleto,3,1,12.28,1,1,5000-10000,1,['Produto F'],250.07,16660.94
62a11913-bead-4b5a-b57b-d132b48d491b,31,Masculino,Divorciado,52,Anual,Cartão,3,0,24.55,1,1,10000-50000,4,['Produto A' 'Produto F' 'Produto E' 'Produto B'],612.56,32649.51
0a763cb6-e317-4523-b1d5-18c3ffbcb63d,41,Masculino,Solteiro,80,Mensal,Boleto,3,0,13.81,1,4,10000-50000,1,['Produto D'],225.94,18527.11
2ef63edd-9fa9-407d-b2a4-46a325bf1762,69,Masculino,Divorciado,112,Mensal,Cartão,1,0,5.07,0,4,0-1000,1,['Produto E'],234.06,26870.14
1fee741f-ab30-45a7-b8cb-149d5a10a7d1,43,Feminino,Casado,92,Mensal,Boleto,3,0,19.99,0,0,1000-5000,4,['Produto E' 'Produto A' 'Produto C' 'Produto D'],632.14,59610.91
69a78c61-632b-4309-98dd-6c0b978de0cb,36,Feminino,Casado,21,Mensal,Cartão,3,3,15.26,0,4,10000-50000,0,[],0.0,0.0
111a60f3-ea6d-4175-ba39-5d0bbbc5e9c1,49,Feminino,Solteiro,30,Mensal,Cartão,1,0,23.96,0,4,5000-10000,1,['Produto B'],80.71,2481.84
f911b315-f862-4641-91ec-483ea91c22ff,44,Feminino,Solteiro,3,Mensal,Débito,2,2,23.72,2,3,5000-10000,1,['Produto B'],87.19,268.11
5a9be10e-f193-48c5-80a9-1508dff5dcee,44,Feminino,Solteiro,98,Mensal,Débito,3,1,28.65,1,1,1000-5000,5,['Produto E' 'Produto A' 'Produto D' 'Produto C' 'Produto B'],722.93,72618.45
c14ee4c3-3adb-4846-be71-59da26d698ec,46,Feminino,Divorciado,70,Anual,Boleto,0,0,15.95,1,4,1000-5000,3,['Produto B' 'Produto D' 'Produto F'],469.27,33670.18
19019dfb-5fd5-4ed1-803a-b2f57cbfca19,60,Masculino,Casado,43,Mensal,Boleto,1,1,17.06,0,3,1000-5000,1,['Produto F'],242.54,10689.97
f8c0a2c6-9e5f-4711-8045-c5eab45e824e,28,Feminino,Casado,29,Anual,Cartão,2,0,15.01,1,3,0-1000,5,['Produto F' 'Produto A' 'Produto D' 'Produto B' 'Produto C'],866.14,25746.06
cc53a0ad-1c5e-4a43-bede-6b60c8870f17,44,Masculino,Casado,3,Mensal,Cartão,2,1,12.42,0,4,10000-50000,0,[],0.0,0.0
22fee5db-3f8f-4e42-b469-236e72462c0a,30,Feminino,Solteiro,58,Mensal,Boleto,1,2,20.95,0,2,1000-5000,1,['Produto E'],268.3,15950.46
683a4633-e708-4f3a-ba5c-040840baab03,45,Feminino,Casado,33,Mensal,Boleto,4,1,25.7,2,4,1000-5000,4,['Produto E' 'Produto F' 'Produto B' 'Produto D'],674.44,22812.97
3369b2c6-03af-4f1d-83cf-151ba0a5854f,30,Masculino,Casado,75,Mensal,Cartão,0,0,8.95,0,4,10000-50000,0,[],0.0,0.0
9bbe6a09-6a32-4027-bb52-40086cdb74f7,35,Feminino,Casado,45,Mensal,Débito,1,2,29.55,1,1,1000-5000,2,['Produto C' 'Produto E'],344.09,15871.18
509c4e11-b620-4db3-be2a-e99050f63488,37,Masculino,Solteiro,69,Anual,Débito,2,1,22.1,1,2,1000-5000,6,['Produto D' 'Produto C' 'Produto E' 'Produto A' 'Produto F' 'Produto B'],1140.91,80691.01
93968c54-3925-4a3f-8e9d-313754a42dbc,49,Feminino,Casado,114,Mensal,Boleto,1,2,24.5,1,0,10000-50000,2,['Produto F' 'Produto C'],471.16,55055.15
d4e90e28-902c-46c3-beca-03aded35e96c,49,Masculino,Divorciado,32,Anual,Boleto,0,1,29.97,0,4,10000-50000,1,['Produto A'],56.64,1857.8
a9242aa5-a35a-4fb0-8457-f2902c4ddfda,27,Feminino,Casado,111,Mensal,Boleto,3,2,17.6,0,4,10000-50000,3,['Produto A' 'Produto C' 'Produto B'],294.18,33470.39
c7426eac-e089-49d7-b05c-c83d2aec3245,40,Masculino,Solteiro,82,Mensal,Boleto,0,0,6.78,1,1,1000-5000,2,['Produto E' 'Produto F'],521.87,43863.25
51f546f6-65f6-49e1-a787-b4ed1f935b9c,32,Masculino,Casado,111,Mensal,Cartão,3,0,24.76,1,0,10000-50000,2,['Produto F' 'Produto A'],310.5,35327.2
095f7afb-7766-4e12-8c14-3478ddcd652f,27,Masculino,Solteiro,84,Anual,Cartão,1,0,26.77,0,3,1000-5000,3,['Produto F' 'Produto B' 'Produto A'],470.77,40533.37
5b22c6fc-8af3-4f02-aa5e-40f8b31200ef,37,Masculino,Casado,52,Mensal,Boleto,0,1,9.06,0,2,0-1000,1,['Produto E'],208.32,11103.48
c36a5572-026d-4f4f-a401-b0a196a5f861,36,Masculino,Divorciado,64,Anual,Boleto,1,1,5.6,2,0,0-1000,1,['Produto A'],59.55,3906.49
1632d26f-c515-4c2a-8972-ac9a3be79a65,64,Feminino,Casado,116,Mensal,Boleto,1,0,8.4,1,4,5000-10000,2,['Produto F' 'Produto C'],461.18,54834.4
f8351463-886c-42ab-a8cc-764376ac0b8c,44,Masculino,Casado,103,Mensal,Débito,0,0,13.1,1,3,0-1000,0,[],0.0,0.0
bdf89411-5b9f-4fe1-95e2-47d975d9987d,26,Masculino,Casado,113,Mensal,Boleto,3,2,28.11,1,1,10000-50000,3,['Produto B' 'Produto E' 'Produto A'],424.24,49137.69
ee5e8c82-daa2-4abe-bc68-81604943aacf,34,Masculino,Solteiro,40,Anual,Boleto,2,0,5.06,0,4,5000-10000,2,['Produto E' 'Produto C'],430.9,17666.93
2dd42549-507c-4255-9e81-f0fcc1b45ac4,50,Feminino,Solteiro,92,Anual,Cartão,2,1,25.09,1,1,1000-5000,3,['Produto E' 'Produto A' 'Produto C'],361.59,34098.0
1d87224d-260e-474f-a2b7-69fe5b1fb7d5,60,Feminino,Divorciado,13,Mensal,Cartão,3,2,26.37,1,2,1000-5000,5,['Produto B' 'Produto A' 'Produto D' 'Produto F' 'Produto E'],936.57,12479.82
cb494ceb-9ee0-4a81-b4f9-c9a7f0eb3b0f,24,Feminino,Casado,90,Anual,Débito,2,4,25.28,0,1,5000-10000,0,[],0.0,0.0
a93b19ce-7bdb-4233-9332-a7a52f520ec0,21,Feminino,Solteiro,80,Mensal,Boleto,2,0,7.06,1,0,10000-50000,2,['Produto C' 'Produto E'],380.12,31169.9
2f9a804c-8ac7-4014-9b11-e2a0cb03f011,58,Masculino,Solteiro,89,Anual,Cartão,1,0,21.98,0,0,5000-10000,0,[],0.0,0.0
7f59613b-1467-4fc2-b920-fcada5cbdf4f,43,Masculino,Casado,74,Anual,Boleto,4,0,28.85,0,2,1000-5000,2,['Produto A' 'Produto E'],301.24,22849.1
eaa793fa-68a7-4455-b4e8-f76e838d11f4,31,Masculino,Casado,29,Anual,Débito,2,1,8.01,0,2,1000-5000,3,['Produto D' 'Produto B' 'Produto C'],399.78,11883.48
c31bf6b4-d3f0-4279-9d78-c42b396d9627,45,Feminino,Divorciado,110,Anual,Cartão,2,1,5.79,0,2,5000-10000,2,['Produto E' 'Produto A'],275.83,31099.89
73fad3c5-b10d-4999-bc25-6dbfdf7a02cd,13,Feminino,Solteiro,63,Mensal,Débito,2,1,26.84,0,0,10000-50000,1,['Produto A'],41.08,2652.75
b786b843-a827-429b-b62e-c35c8cc7f07e,40,Masculino,Divorciado,102,Mensal,Boleto,4,0,21.12,0,4,10000-50000,2,['Produto C' 'Produto A'],189.6,19822.72
aeafa6fd-780e-4cd0-9289-d88cd534efe9,43,Masculino,Casado,84,Mensal,Cartão,3,2,21.16,1,0,0-1000,5,['Produto B' 'Produto A' 'Produto E' 'Produto C' 'Produto F'],792.09,68199.07
950b1544-d570-4195-921f-13c057edd3bd,49,Masculino,Casado,118,Mensal,Boleto,2,1,29.11,0,1,5000-10000,2,['Produto A' 'Produto E'],321.46,38880.66
6d91fb27-9182-4af8-9480-6fa41293c7f5,29,Masculino,Casado,26,Mensal,Boleto,2,1,24.24,0,2,10000-50000,0,[],0.0,0.0
3f17d450-a569-492e-bea4-155107f9e9a9,40,Feminino,Solteiro,96,Mensal,Boleto,1,0,14.94,1,3,1000-5000,5,['Produto D' 'Produto B' 'Produto C' 'Produto A' 'Produto F'],676.66,66583.47
7ea09500-9e60-4ab8-9bc3-f2a61ccd93f4,30,Masculino,Divorciado,103,Mensal,Cartão,4,2,15.9,1,0,10000-50000,2,['Produto C' 'Produto B'],206.29,21779.11
49cd28de-6ec0-491d-9c72-24e939cc62f1,42,Feminino,Solteiro,102,Mensal,Boleto,3,0,8.62,1,3,1000-5000,2,['Produto B' 'Produto F'],428.6,44810.21
682842d2-2fa4-4dfd-9d1c-40d7efa2dc46,31,Masculino,Solteiro,59,Mensal,Débito,0,3,12.6,0,4,1000-5000,3,['Produto A' 'Produto F' 'Produto E'],703.9,42568.43
