id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto,churn
d101bd56-2f22-49a9-b241-bb5e4b821519,33,Masculino,Solteiro,26,Mensal,Boleto,1,1,22.79,1,4,10000-50000,0,[],0.0,0.0,1
5f24ddaa-6e8f-47b1-bb77-3bb17c9aca81,46,Feminino,Solteiro,96,Anual,Boleto,1,0,5.81,1,3,0-1000,3,['Produto B' 'Produto E' 'Produto A'],380.4,37306.28,0
01d21c86-b4bd-4254-ac3c-84fdff32d3c2,46,Masculino,Divorciado,114,Mensal,Cartão,1,2,27.1,0,2,1000-5000,6,['Produto A' 'Produto D' 'Produto C' 'Produto B' 'Produto E' 'Produto F'],1045.67,121778.25,0
b3a8e4bc-ff78-4d88-87cf-c3b4a42b56a4,37,Feminino,Solteiro,88,Mensal,Boleto,1,2,29.27,2,3,10000-50000,5,['Produto F' 'Produto B' 'Produto E' 'Produto C' 'Produto A'],775.05,69675.91,0
855c65ac-12f0-4d53-8193-056ed5489fbe,63,Masculino,Solteiro,36,Mensal,Boleto,0,1,18.47,1,4,10000-50000,0,[],0.0,0.0,1
802ff99d-c427-4a0f-a5e3-c0ec363cbb37,55,Feminino,Solteiro,81,Anual,Cartão,3,1,12.66,0,1,5000-10000,1,['Produto E'],201.28,16655.43,0
ac23c4a7-601c-4ba0-9ee5-16f441b5218f,52,Masculino,Casado,33,Anual,Débito,3,2,24.86,1,4,1000-5000,2,['Produto F' 'Produto C'],462.31,15585.38,1
5b0f42ca-589b-46c2-99d6-618d13044bfe,47,Feminino,Casado,116,Mensal,Débito,0,0,7.45,0,1,1000-5000,5,['Produto A' 'Produto B' 'Produto D' 'Produto F' 'Produto E'],974.21,115446.51,1
60be256f-8c0d-492d-9927-c4617be888b5,44,Feminino,Solteiro,116,Mensal,Cartão,1,0,14.69,2,2,5000-10000,2,['Produto E' 'Produto D'],401.51,47580.02,0
681a922f-dd48-4012-b98a-c81b39056bf0,43,Masculino,Divorciado,95,Anual,Débito,5,3,20.51,0,1,0-1000,2,['Produto C' 'Produto A'],188.96,18338.5,0
d1ad72bd-b836-48e2-b3a8-4f2ff39a8b35,21,Masculino,Divorciado,53,Anual,Boleto,3,0,12.97,0,0,5000-10000,1,['Produto F'],329.06,17816.45,0
79c9fa93-f061-4461-bf43-81288214c172,29,Masculino,Solteiro,81,Mensal,Débito,1,1,23.04,0,4,1000-5000,3,['Produto F' 'Produto E' 'Produto A'],522.45,43231.47,0
8697170f-06d6-4179-9f83-3cba79edf138,37,Masculino,Casado,39,Mensal,Boleto,0,1,12.14,0,4,1000-5000,3,['Produto C' 'Produto A' 'Produto F'],561.43,22368.17,1
ca555c1e-4fcf-405d-bade-b4c714868abe,41,Masculino,Solteiro,102,Mensal,Cartão,2,2,14.49,1,1,5000-10000,0,[],0.0,0.0,1
112357ed-fa16-4915-920d-9d63504dfb33,38,Feminino,Solteiro,28,Mensal,Boleto,1,2,8.1,0,3,1000-5000,3,['Produto E' 'Produto D' 'Produto F'],886.86,25367.83,1
06160f07-688e-4fe8-ac7e-7a1475103d43,42,Feminino,Casado,25,Anual,Débito,0,1,14.32,0,2,10000-50000,5,['Produto B' 'Produto D' 'Produto C' 'Produto F' 'Produto A'],716.96,18310.71,1
f3c4f284-ca5c-4b90-a7f2-e94aed21a4df,18,Masculino,Casado,75,Anual,Débito,2,1,11.91,1,0,0-1000,2,['Produto C' 'Produto B'],213.04,16322.72,0
c5000d63-e68e-4cf2-9717-0e995d86209b,45,Feminino,Solteiro,8,Anual,Boleto,1,1,15.89,2,1,5000-10000,0,[],0.0,0.0,1
441cf651-8bed-4489-b2cc-f265424e2f47,40,Feminino,Casado,108,Anual,Boleto,0,2,14.46,0,2,0-1000,1,['Produto A'],48.15,5312.39,1
a0a90aea-e529-453e-8bc2-2e8b404110d5,38,Feminino,Casado,69,Mensal,Boleto,0,0,13.68,2,4,5000-10000,3,['Produto D' 'Produto A' 'Produto C'],416.78,29378.27,1
a4da06a3-6709-46eb-9ca1-d2f484f8dfb7,49,Feminino,Casado,108,Mensal,Boleto,1,1,24.55,0,1,1000-5000,1,['Produto C'],142.47,15718.73,0
9a6acb61-8b30-4e61-9a25-87108c27806c,29,Feminino,Solteiro,40,Mensal,Boleto,1,2,28.7,0,3,5000-10000,1,['Produto F'],295.74,12084.82,0
a5475bd4-4b63-4753-a3dd-5f0cce8b59db,37,Masculino,Solteiro,16,Anual,Débito,1,1,13.84,2,4,5000-10000,0,[],0.0,0.0,0
1bb6b40f-0c78-4900-84d1-ee74152339d0,42,Masculino,Solteiro,30,Anual,Boleto,1,0,18.24,1,2,10000-50000,2,['Produto F' 'Produto D'],478.82,14674.52,0
07e98b26-c2de-4148-9d8b-728963cbf79d,31,Masculino,Casado,37,Anual,Boleto,3,0,28.14,1,1,1000-5000,3,['Produto D' 'Produto E' 'Produto C'],482.22,18227.08,0
4593fdba-5c2d-4684-9e01-aad594aba565,19,Feminino,Solteiro,78,Anual,Débito,3,1,29.51,0,0,0-1000,5,['Produto F' 'Produto C' 'Produto B' 'Produto D' 'Produto E'],1130.86,90110.14,0
bfe34b54-1c3f-431d-a73d-dc9eaf944851,28,Masculino,Solteiro,71,Mensal,Boleto,3,0,7.27,0,0,10000-50000,1,['Produto D'],174.48,12655.35,0
cedf050a-65e5-43eb-9fa8-9736b07e0c4f,39,Feminino,Casado,31,Mensal,Boleto,2,0,11.81,0,2,5000-10000,4,['Produto A' 'Produto C' 'Produto D' 'Produto F'],640.04,20269.31,0
e5ba6848-47cb-4296-85ab-1bffdf45cd28,37,Feminino,Solteiro,87,Mensal,Cartão,2,2,11.03,1,1,1000-5000,3,['Produto B' 'Produto E' 'Produto D'],468.62,41649.55,0
b436d77f-bff5-425d-800a-3e22e9a78409,39,Feminino,Solteiro,42,Mensal,Cartão,3,0,11.44,0,2,5000-10000,5,['Produto C' 'Produto D' 'Produto B' 'Produto F' 'Produto E'],1102.76,47315.18,1
c114b621-cf04-43e0-a81f-5303025e98a8,33,Masculino,Casado,22,Mensal,Boleto,1,1,23.67,0,3,5000-10000,1,['Produto B'],76.76,1725.15,0
8e7d3054-daca-4cd2-b6ef-cce8fd18bda2,26,Masculino,Divorciado,36,Mensal,Débito,1,2,5.99,2,3,1000-5000,4,['Produto B' 'Produto E' 'Produto A' 'Produto C'],417.71,15361.99,0
3488f2c7-0ae0-4cd6-ae7f-161df4636596,41,Feminino,Casado,106,Mensal,Boleto,2,0,8.48,1,3,1000-5000,2,['Produto A' 'Produto D'],259.42,28091.8,1
9ef6cb5c-fa4c-41c3-bc32-99885a8593f6,38,Feminino,Solteiro,117,Mensal,Débito,0,1,22.41,0,0,10000-50000,0,[],0.0,0.0,0
7de6bfcf-e5cb-4322-b34f-69d0c7220f6b,46,Feminino,Solteiro,17,Mensal,Boleto,0,0,13.44,0,0,1000-5000,4,['Produto C' 'Produto D' 'Produto A' 'Produto E'],579.68,10067.17,0
1f81e6a0-9666-4054-b92a-0e046c1bba98,32,Feminino,Casado,40,Mensal,Débito,0,1,29.89,0,0,10000-50000,2,['Produto C' 'Produto E'],356.19,14554.99,0
243e725f-03ed-43ee-adb3-e5a1ec93700e,19,Feminino,Solteiro,19,Mensal,Débito,5,1,21.09,0,3,1000-5000,3,['Produto B' 'Produto E' 'Produto C'],413.73,8030.47,1
65590c03-90b4-46f2-97d5-96e1db4b78ab,13,Masculino,Solteiro,21,Mensal,Cartão,3,3,21.4,1,2,10000-50000,1,['Produto F'],259.8,5573.51,0
f0b7f936-ec22-4b98-9dd5-c61713aea78e,35,Feminino,Casado,62,Mensal,Débito,0,1,12.0,1,1,0-1000,2,['Produto F' 'Produto A'],309.24,19586.53,0
ca314bfb-5ddf-450e-a719-94d7e8af03f9,41,Masculino,Casado,43,Mensal,Cartão,1,2,5.2,0,0,1000-5000,4,['Produto E' 'Produto C' 'Produto D' 'Produto A'],709.23,31154.86,0
135b0a65-a773-41bf-aba5-d48a8f21ff6e,37,Masculino,Solteiro,32,Mensal,Boleto,1,1,7.29,1,0,10000-50000,2,['Produto C' 'Produto F'],348.84,11403.72,0
c2ebe4ca-66b0-4263-a3d1-749bf9be51b8,34,Masculino,Casado,10,Mensal,Boleto,1,3,19.79,0,2,1000-5000,4,['Produto D' 'Produto B' 'Produto C' 'Produto E'],753.6,7698.59,1
c87aac25-5f48-41cd-8b2c-642f1e4712e1,24,Masculino,Casado,82,Mensal,Boleto,4,0,5.71,1,4,1000-5000,4,['Produto D' 'Produto A' 'Produto E' 'Produto C'],579.8,48569.35,0
525fbe5a-0b95-4e55-9288-db823f7c7a04,21,Masculino,Casado,99,Mensal,Boleto,3,1,24.98,1,4,5000-10000,2,['Produto E' 'Produto F'],506.96,51271.87,0
bd2dfa33-c44f-4edc-a4ee-7716c4f22b5a,43,Feminino,Casado,114,Mensal,Boleto,3,1,24.66,1,2,5000-10000,2,['Produto F' 'Produto A'],381.02,44373.41,0
49eb46e0-5ae3-43f7-bd10-d396e20eb800,37,Masculino,Solteiro,29,Anual,Boleto,2,2,29.18,0,2,5000-10000,2,['Produto A' 'Produto F'],412.81,12229.77,1
973caaa9-a2fe-4df7-a6b0-abe377022f51,36,Feminino,Casado,119,Mensal,Cartão,0,1,11.02,0,3,5000-10000,4,['Produto A' 'Produto E' 'Produto B' 'Produto C'],585.7,71202.04,0
2a9834aa-0dd7-4e78-8225-61432ed7214b,24,Feminino,Divorciado,95,Mensal,Boleto,2,1,22.62,1,2,1000-5000,4,['Produto C' 'Produto B' 'Produto D' 'Produto E'],677.42,65743.35,0
71548f32-95dd-4262-a303-a13b839935b3,30,Masculino,Solteiro,44,Mensal,Boleto,3,1,7.96,1,1,5000-10000,1,['Produto F'],358.53,16115.67,1
1567484c-8af8-421f-99e5-7b68ada02db0,40,Feminino,Solteiro,108,Mensal,Cartão,1,2,7.88,1,2,1000-5000,4,['Produto B' 'Produto C' 'Produto E' 'Produto A'],503.99,55605.26,0
8cb5d1d3-139a-4585-9dc3-e726709bea14,42,Feminino,Solteiro,95,Anual,Cartão,4,5,17.42,1,4,1000-5000,5,['Produto E' 'Produto A' 'Produto F' 'Produto D' 'Produto B'],767.7,74504.99,0
7738c1c4-0e02-49c4-830d-82adafc40fd3,38,Feminino,Casado,94,Mensal,Cartão,1,1,26.58,0,1,10000-50000,2,['Produto F' 'Produto C'],452.58,43460.37,0
4c4fd458-ad74-4de5-9702-1687fb381eb6,53,Masculino,Divorciado,16,Anual,Boleto,0,0,6.65,0,4,1000-5000,2,['Produto F' 'Produto D'],458.48,7493.95,1
a82b864a-0f40-4737-8502-f4573c1db882,34,Feminino,Casado,14,Mensal,Cartão,0,2,21.38,1,1,1000-5000,5,['Produto B' 'Produto D' 'Produto A' 'Produto E' 'Produto C'],582.47,8330.51,1
22dbef48-0187-41cb-8345-4b6c71cb8aaf,52,Feminino,Divorciado,1,Mensal,Cartão,2,0,5.2,1,2,0-1000,3,['Produto E' 'Produto D' 'Produto F'],783.63,800.54,1
970854f7-0934-4033-a319-3d76edc8dfa4,42,Masculino,Solteiro,50,Anual,Débito,2,2,28.73,0,3,10000-50000,1,['Produto E'],211.9,10823.59,0
c1cc8c40-abf6-40c3-93c6-533bc931ead0,41,Masculino,Solteiro,107,Anual,Débito,6,0,24.65,0,1,1000-5000,2,['Produto A' 'Produto B'],109.57,11976.93,0
ffba9bea-1612-4d4e-839a-bb33fbe578ab,49,Feminino,Divorciado,100,Anual,Boleto,1,2,10.46,0,1,1000-5000,5,['Produto B' 'Produto E' 'Produto C' 'Produto F' 'Produto A'],887.48,90662.73,0
edb894e7-2470-4dbb-b4c4-3aa4010f1265,33,Feminino,Casado,32,Mensal,Boleto,1,1,26.32,0,0,10000-50000,1,['Produto D'],163.56,5346.84,0
e9f812d5-e8e3-4659-8221-19691bf84318,36,Feminino,Solteiro,96,Mensal,Boleto,2,1,17.39,3,3,10000-50000,1,['Produto C'],100.94,9899.31,1
b5523d13-f721-43fc-b28f-1d6ed3675fee,27,Masculino,Solteiro,88,Anual,Boleto,5,0,21.88,0,1,5000-10000,2,['Produto A' 'Produto F'],380.39,34196.53,0
509e97e8-0536-425e-b823-abd786e57531,49,Masculino,Casado,83,Mensal,Débito,1,1,9.27,0,2,1000-5000,3,['Produto F' 'Produto B' 'Produto E'],573.51,48628.33,0
35e6a6b1-30a8-4c64-83f8-0347c26683f0,43,Masculino,Casado,106,Mensal,Boleto,3,1,21.24,0,2,5000-10000,0,[],0.0,0.0,0
a53b6b9d-cdf6-4b69-956b-c297184b3676,50,Masculino,Divorciado,15,Mensal,Boleto,3,0,23.76,0,3,1000-5000,4,['Produto D' 'Produto E' 'Produto A' 'Produto B'],587.57,9003.7,0
f6ddcd7b-ccfc-4ed3-94b4-b0ba34dcd900,42,Masculino,Casado,1,Mensal,Cartão,2,2,15.71,1,4,0-1000,0,[],0.0,0.0,0
28fc353b-709b-4704-b38e-44324afd1ec5,51,Masculino,Solteiro,84,Mensal,Cartão,1,0,12.32,0,4,1000-5000,3,['Produto E' 'Produto A' 'Produto D'],545.33,46796.02,0
58d5c0d5-2b3a-4f95-83f8-16732f07cf46,32,Feminino,Solteiro,6,Anual,Cartão,5,1,5.18,0,3,5000-10000,1,['Produto B'],78.44,480.79,1
fc569cd1-bc8a-4a37-bfe2-f9da825f7734,49,Feminino,Casado,45,Anual,Débito,5,0,7.32,1,4,5000-10000,2,['Produto C' 'Produto B'],180.07,8277.97,1
43810270-1d7b-4381-ac34-cd1d75fbb6b8,36,Masculino,Solteiro,63,Mensal,Cartão,3,0,14.03,0,2,1000-5000,6,['Produto A' 'Produto B' 'Produto C' 'Produto F' 'Produto E' 'Produto D'],1084.55,69800.79,0
da7ef074-e8ff-402c-ba73-ea3111fc1cb8,40,Masculino,Divorciado,14,Mensal,Cartão,0,0,17.88,0,1,1000-5000,5,['Produto D' 'Produto F' 'Produto C' 'Produto E' 'Produto B'],1010.1,14446.5,0
a95c4b13-9b38-4c39-aaec-89997828d89b,47,Feminino,Solteiro,106,Mensal,Cartão,1,1,19.45,1,3,1000-5000,6,['Produto E' 'Produto A' 'Produto B' 'Produto F' 'Produto C' 'Produto D'],990.2,107225.73,1
bfaa3ab3-c3c5-4808-b01c-c1c3c8142e97,63,Feminino,Solteiro,109,Mensal,Cartão,0,2,23.47,2,0,1000-5000,2,['Produto D' 'Produto F'],572.4,63737.69,0
5869737a-7018-49be-a430-f021e929dc2d,48,Feminino,Casado,11,Mensal,Boleto,0,1,5.61,1,0,10000-50000,2,['Produto F' 'Produto E'],601.27,6756.67,1
8ee5c93b-6fea-4475-87da-f6e5c5dc5576,49,Masculino,Solteiro,83,Anual,Boleto,1,1,19.46,0,1,0-1000,3,['Produto E' 'Produto B' 'Produto A'],455.17,38594.19,1
4ff9b0fd-f519-4676-a2a3-41c1fde471dc,34,Masculino,Divorciado,74,Mensal,Boleto,4,0,12.37,0,4,10000-50000,2,['Produto E' 'Produto A'],252.61,19096.44,0
8410571d-cb70-40da-84bd-869516ae9f24,41,Masculino,Divorciado,103,Anual,Débito,2,2,17.48,1,4,1000-5000,1,['Produto B'],69.03,7263.49,0
bee8106e-f990-40ac-9874-34a44cf6fac1,39,Masculino,Divorciado,102,Mensal,Débito,2,0,5.1,0,1,5000-10000,1,['Produto C'],140.24,14613.1,0
7f9e4543-492d-4139-a807-c975cec1e826,54,Masculino,Casado,76,Anual,Débito,3,0,14.41,0,4,5000-10000,2,['Produto D' 'Produto F'],435.73,33829.94,0
b6bb15c8-2af5-4646-90bb-ed098dde836a,38,Feminino,Solteiro,96,Mensal,Boleto,3,0,15.29,0,4,1000-5000,2,['Produto F' 'Produto E'],564.87,55397.48,0
84e06725-f67e-44f6-b378-4ed194d3c1ce,53,Masculino,Casado,53,Mensal,Boleto,0,1,19.28,0,1,1000-5000,4,['Produto C' 'Produto B' 'Produto F' 'Produto E'],691.83,37458.08,0
6037cdc2-f14c-4ade-aa82-9e468536f49c,26,Feminino,Solteiro,78,Mensal,Débito,1,0,9.34,0,3,1000-5000,5,['Produto B' 'Produto C' 'Produto F' 'Produto A' 'Produto E'],719.62,57341.37,0
e6e81ad0-84e2-4380-82fb-ce427e13f10f,53,Masculino,Casado,42,Mensal,Boleto,2,0,5.3,3,2,0-1000,1,['Produto A'],54.28,2328.95,1
26c65cb1-b1fa-46b3-a853-e0d2221c08ef,31,Masculino,Casado,106,Mensal,Boleto,3,0,11.02,0,4,1000-5000,2,['Produto E' 'Produto B'],352.57,38178.73,0
e92a5a57-b592-4c93-a452-a48318a787a6,48,Feminino,Casado,104,Anual,Boleto,1,1,8.69,0,0,5000-10000,2,['Produto D' 'Produto F'],558.51,59338.22,0
1023aa50-9e22-419b-b664-c367d187a6bd,31,Feminino,Divorciado,30,Mensal,Boleto,0,0,24.29,1,3,1000-5000,5,['Produto B' 'Produto C' 'Produto A' 'Produto F' 'Produto E'],755.71,23160.43,0
2b352373-418b-4a5d-a519-890564beb050,46,Masculino,Solteiro,117,Anual,Boleto,5,1,23.25,1,3,5000-10000,1,['Produto A'],44.1,5271.02,0
36febc5f-004e-4b68-9c10-95e6b92dd0ae,30,Feminino,Solteiro,104,Mensal,Débito,4,0,12.31,1,3,5000-10000,1,['Produto D'],205.8,21864.97,0
ed0f2976-560a-44a8-a6c4-a1beadcb0c80,50,Masculino,Divorciado,113,Mensal,Boleto,2,1,23.5,2,0,5000-10000,1,['Produto B'],84.25,9725.65,0
33893133-51f2-4728-b70b-92be9c4dcaaa,48,Masculino,Casado,64,Mensal,Cartão,1,2,21.97,0,1,5000-10000,1,['Produto C'],115.27,7536.44,0
826448d1-d875-44a7-8035-3884e51f0986,33,Masculino,Solteiro,97,Mensal,Débito,1,3,28.76,0,1,0-1000,3,['Produto F' 'Produto D' 'Produto B'],602.69,59722.22,0
bf04801e-a329-44ef-b2b5-7f9c8841fb95,45,Feminino,Divorciado,13,Mensal,Boleto,1,2,25.51,0,4,1000-5000,5,['Produto A' 'Produto F' 'Produto E' 'Produto C' 'Produto B'],646.52,8586.09,1
d619b05b-9579-4c0b-b39e-8b38eb9fbddd,49,Masculino,Solteiro,16,Anual,Boleto,1,3,14.8,0,4,5000-10000,1,['Produto A'],51.47,841.29,1
87cf0cbf-e853-4618-9e8c-313287942371,30,Feminino,Solteiro,42,Mensal,Débito,4,0,23.92,0,0,5000-10000,2,['Produto D' 'Produto E'],468.89,20118.26,1
a0eb2342-5de3-4db2-a54c-7f88a079a300,29,Feminino,Casado,44,Mensal,Débito,1,1,23.68,2,2,5000-10000,1,['Produto B'],86.76,3899.8,0
8f318cf8-862e-4c46-8991-1baa97eb6d7e,29,Feminino,Solteiro,102,Anual,Boleto,0,1,7.04,1,3,5000-10000,1,['Produto B'],80.56,8394.4,0
5bc2552e-19a2-40df-bd90-76ae2e2caff3,27,Feminino,Casado,61,Mensal,Boleto,3,1,26.58,0,4,10000-50000,4,['Produto A' 'Produto B' 'Produto C' 'Produto D'],374.9,23362.3,0
e863bcc4-ca00-4149-ba7f-e1358cc302bc,29,Feminino,Casado,2,Mensal,Cartão,2,0,11.23,0,0,1000-5000,1,['Produto B'],65.96,134.77,1
e1ecebdc-7da2-4e0e-b539-efdce87003d5,49,Masculino,Divorciado,67,Anual,Boleto,2,1,28.13,1,4,5000-10000,3,['Produto F' 'Produto B' 'Produto A'],503.33,34450.68,0
a4f09387-c816-4773-9a43-f6154ede7db3,45,Masculino,Casado,81,Mensal,Cartão,2,0,6.55,0,1,5000-10000,1,['Produto E'],261.41,21631.04,0
11920828-4839-4545-a5ff-d2045a8d3efe,23,Masculino,Solteiro,105,Mensal,Cartão,0,0,20.37,2,4,1000-5000,6,['Produto E' 'Produto F' 'Produto A' 'Produto C' 'Produto B' 'Produto D'],875.57,93918.34,0
fc4af59f-67f5-4aa3-bce8-9b82bc58309a,34,Feminino,Casado,11,Mensal,Débito,3,2,11.98,2,4,10000-50000,2,['Produto A' 'Produto E'],281.03,3158.03,1
882f4f73-8201-4bce-8b60-7833487f6ae4,28,Feminino,Casado,51,Mensal,Cartão,0,1,25.16,1,3,1000-5000,4,['Produto E' 'Produto A' 'Produto C' 'Produto F'],823.15,42886.38,1
95447bca-93d2-4e0d-b7e5-4a084e131390,48,Feminino,Solteiro,80,Anual,Débito,0,1,15.83,0,0,10000-50000,2,['Produto E' 'Produto D'],415.24,33935.9,0
18ca4454-f0d4-499b-87ef-5f2e271e4b36,35,Feminino,Casado,99,Anual,Cartão,1,1,28.95,1,1,1000-5000,4,['Produto D' 'Produto F' 'Produto E' 'Produto C'],937.06,94770.42,0
8211b313-b496-46e0-a564-a17699ec9dd5,24,Feminino,Divorciado,2,Mensal,Cartão,4,0,16.67,0,2,5000-10000,2,['Produto B' 'Produto A'],134.29,274.37,1
ef6f1b51-e4b2-4106-a0d5-b2e6a5b03e15,41,Feminino,Casado,42,Mensal,Cartão,0,1,11.93,0,4,10000-50000,3,['Produto C' 'Produto F' 'Produto D'],503.09,21585.65,1
a54d6663-dc4d-4f54-887e-2057345a1bb7,46,Masculino,Solteiro,54,Anual,Boleto,2,1,26.14,1,2,1000-5000,3,['Produto E' 'Produto F' 'Produto B'],604.98,33373.75,1
6a8ea8d7-88e6-4e2d-a264-c2cd6f164db2,30,Feminino,Casado,51,Mensal,Boleto,2,0,6.42,0,1,0-1000,0,[],0.0,0.0,0
8f528f9f-55dd-4b24-b91a-25783f4927b3,37,Masculino,Casado,51,Mensal,Cartão,2,0,25.18,1,1,5000-10000,1,['Produto B'],64.64,3367.76,0
5a49fcd8-fadd-450b-898f-e92dbb91b2c6,30,Masculino,Divorciado,96,Mensal,Cartão,4,2,14.09,0,3,5000-10000,2,['Produto E' 'Produto C'],399.07,39137.27,0
f0609fef-af3d-49d0-9fa6-5eeba6ed317b,52,Masculino,Casado,3,Mensal,Boleto,4,1,25.11,0,3,5000-10000,4,['Produto F' 'Produto C' 'Produto E' 'Produto A'],601.38,1843.06,1
281576e9-b62a-48cf-81c1-d89ec8eb174a,35,Masculino,Solteiro,16,Mensal,Boleto,1,1,23.48,0,4,1000-5000,3,['Produto C' 'Produto D' 'Produto A'],351.37,5743.21,1
7c4c9f85-3c6f-4b4c-ac49-a7c56e3b2dfd,32,Feminino,Divorciado,49,Mensal,Boleto,2,3,16.95,1,0,5000-10000,2,['Produto A' 'Produto F'],367.67,18404.52,0
966ea7a8-0ac6-466c-82d0-ede5e21971cf,39,Masculino,Casado,5,Anual,Boleto,1,3,16.14,0,0,10000-50000,2,['Produto B' 'Produto E'],326.98,1670.17,1
a03891de-afc6-458c-92c8-edba4bab03f5,37,Feminino,Solteiro,44,Mensal,Boleto,0,1,13.89,0,3,1000-5000,2,['Produto D' 'Produto C'],351.43,15796.53,0
8c3197d9-d8ed-42f3-9387-403deb618c45,46,Feminino,Divorciado,75,Anual,Boleto,4,1,5.75,0,0,1000-5000,4,['Produto F' 'Produto B' 'Produto D' 'Produto E'],667.14,51115.01,0
66412087-ad19-4e70-a8fb-272e75616944,52,Masculino,Solteiro,56,Anual,Cartão,2,0,7.86,3,3,5000-10000,3,['Produto A' 'Produto E' 'Produto F'],615.69,35222.51,1
858261fb-b006-4e26-bde4-7bdd6a71def4,52,Feminino,Divorciado,74,Mensal,Débito,2,0,17.25,0,4,1000-5000,3,['Produto D' 'Produto F' 'Produto B'],507.01,38328.2,0
367a19de-85a2-49d2-b485-4d7b29846510,36,Masculino,Solteiro,48,Anual,Cartão,3,2,21.32,0,3,50000-100000,2,['Produto F' 'Produto E'],623.69,30583.01,1
1be9d257-7e67-4988-8d98-1002129e2786,43,Feminino,Solteiro,72,Mensal,Boleto,3,0,29.42,0,4,5000-10000,3,['Produto E' 'Produto B' 'Produto C'],364.98,26845.52,0
eb380382-68ad-4b2b-b65f-7e5ba14ea6bf,54,Masculino,Casado,43,Mensal,Cartão,2,1,21.83,0,3,1000-5000,5,['Produto F' 'Produto C' 'Produto D' 'Produto B' 'Produto A'],656.11,28821.42,1
c960c5c8-3f79-49d9-9d51-e5afcf2a90f1,55,Feminino,Casado,100,Mensal,Boleto,2,1,12.23,2,1,10000-50000,4,['Produto C' 'Produto A' 'Produto E' 'Produto F'],727.78,74348.18,0
fed5d296-e0f2-4ba6-8fd4-704f7bf1397a,31,Feminino,Solteiro,7,Mensal,Boleto,1,0,15.94,1,4,5000-10000,0,[],0.0,0.0,1
41ce1c1d-2bce-4b11-aee5-8bf95206a7d6,45,Feminino,Solteiro,30,Mensal,Boleto,1,0,10.86,3,3,1000-5000,4,['Produto B' 'Produto A' 'Produto F' 'Produto C'],487.26,14933.18,1
8df7a4ac-11b3-4fe8-a8c6-e509bdee916b,44,Feminino,Casado,109,Mensal,Débito,1,1,5.59,0,0,0-1000,1,['Produto D'],203.76,22689.02,0
cd9e12c7-fdcf-407e-8347-06d9cca06304,49,Masculino,Solteiro,111,Anual,Boleto,2,0,29.15,0,1,1000-5000,2,['Produto E' 'Produto D'],456.26,51737.52,1
83bcc58e-f2e7-4155-9a8d-50f4503d88bf,52,Feminino,Casado,13,Anual,Boleto,1,0,7.97,1,4,5000-10000,3,['Produto C' 'Produto F' 'Produto E'],781.74,10381.88,1
4c26d6e6-7fb1-4afa-85fc-7b9cf924697d,29,Masculino,Casado,90,Mensal,Boleto,1,0,6.89,0,3,1000-5000,6,['Produto F' 'Produto B' 'Produto D' 'Produto A' 'Produto E' 'Produto C'],819.04,75303.97,0
b84505d0-fd20-43fe-9ec9-29c63a8fe79f,33,Feminino,Solteiro,103,Anual,Boleto,0,0,19.48,2,2,10000-50000,2,['Produto E' 'Produto D'],464.27,48851.52,0
39c6f13f-5929-412b-bd0e-6a11ae0a5eac,49,Masculino,Divorciado,78,Mensal,Boleto,2,1,28.57,0,0,1000-5000,2,['Produto F' 'Produto E'],539.01,42949.85,0
3fd53582-f362-45ef-a026-299fcc9cbc84,41,Masculino,Casado,1,Mensal,Débito,3,1,15.05,0,0,10000-50000,4,['Produto A' 'Produto F' 'Produto C' 'Produto E'],815.89,833.49,0
f824294f-6c24-4d17-b87b-2ccd076d8340,17,Masculino,Solteiro,112,Mensal,Débito,2,1,16.83,2,2,5000-10000,2,['Produto E' 'Produto A'],295.2,33775.72,0
8c3f8201-0ca4-4955-b857-cb29587b76c1,23,Masculino,Divorciado,17,Mensal,Débito,1,2,11.79,0,4,1000-5000,3,['Produto B' 'Produto A' 'Produto E'],370.99,6442.9,1
85e58d7d-37cf-4e8a-9a2f-75aa2d17e0e6,46,Masculino,Casado,42,Mensal,Débito,1,1,19.02,1,2,10000-50000,2,['Produto A' 'Produto D'],272.7,11700.51,1
b8b5cb10-fc53-427a-b194-e85ec7c90382,48,Feminino,Casado,50,Anual,Boleto,0,4,13.3,0,3,5000-10000,2,['Produto E' 'Produto D'],527.14,26925.65,1
a4d01019-e00d-4ee5-acfc-93548169c340,26,Masculino,Casado,87,Mensal,Débito,0,1,27.53,0,0,0-1000,5,['Produto C' 'Produto D' 'Produto E' 'Produto F' 'Produto A'],1001.17,88981.01,0
05931312-b523-41ff-b432-950750e09205,50,Feminino,Solteiro,19,Mensal,Boleto,1,2,16.42,0,3,1000-5000,4,['Produto A' 'Produto C' 'Produto F' 'Produto B'],624.35,12118.59,1
6a7c9ac7-b5c5-400d-924d-9a3fd6dec946,38,Feminino,Solteiro,86,Mensal,Boleto,3,2,18.21,0,4,5000-10000,2,['Produto C' 'Produto B'],219.38,19273.73,0
